# Configuration:

dataset name: mnist
model name: softmax classification with MLP
num_clients: 100
participation_rate: 0.1
num_classes: 10
numLocalEpochs: 5
learning_rate: 0.01
lambda: 0.01
mu: 0.0
num_classes: 10
# Results:

round,obj,test
262,0.6318146851273794,0.9149
263,0.6311685332620917,0.916
264,0.6307254968727081,0.9155
265,0.6303968537741976,0.9154
266,0.6299533758349252,0.9161
267,0.6296355602834546,0.9154
268,0.628933388286251,0.9153
269,0.6282425356829945,0.9163
270,0.6278527585400918,0.9165
271,0.6274930192148032,0.9154
272,0.6269623093230831,0.9163
273,0.6265613707714716,0.9161
274,0.6262536316428386,0.9165
275,0.6259670955632,0.915
276,0.6252760194488913,0.9153
277,0.6248945474424326,0.9147
278,0.624507627158634,0.9162
279,0.6240776320464286,0.9154
280,0.6233559700416781,0.9167
281,0.6228713191599293,0.9165
282,0.6226950092035403,0.917
283,0.6222493114740756,0.9157
284,0.6218261524459829,0.9156
285,0.6215764782602774,0.9163
286,0.621088144095302,0.9157
287,0.6206989661624057,0.9163
288,0.6201273672477537,0.9154
289,0.6194524044252311,0.9164
290,0.6191439137779349,0.9169
291,0.6186827932880352,0.9158
292,0.6185683567208169,0.9157
293,0.6179024228776122,0.9173
294,0.6177705574209463,0.9169
295,0.6171407387773513,0.9162
296,0.6165000420490279,0.9167
297,0.6161019192008365,0.9156
298,0.6157518827599533,0.9165
299,0.6154655660816439,0.9149
300,0.6150727183768474,0.916
301,0.6146295004508213,0.9171
302,0.6142642317209602,0.9176
303,0.6137423107885137,0.9177
304,0.613507496525669,0.917
305,0.6130954448539746,0.917
306,0.6128229081102619,0.9169
307,0.6122358040220249,0.917
308,0.6122089818263388,0.9166
309,0.6114290017698746,0.9164
310,0.6113110144958922,0.9165
311,0.610545630932927,0.9173
312,0.6102622108564733,0.9171
313,0.6098137293177373,0.9175
314,0.6096544852214428,0.9178
315,0.6091297941099509,0.9174
316,0.6089120292776635,0.917
317,0.6086187810453146,0.9175
318,0.6082165103993264,0.9173
319,0.6079330594252419,0.9176
320,0.6075228683978292,0.9173
321,0.606986236579677,0.9177
322,0.6067255119218729,0.9164
323,0.6063938435536704,0.917
324,0.6058079358591049,0.9174
325,0.6056244689485353,0.9176
326,0.605171347516646,0.9177
327,0.6047900500227097,0.9176
328,0.6044526338001778,0.918
329,0.604033880171072,0.9175
330,0.6039350312744147,0.9182
331,0.6036070693924654,0.9176
332,0.6032388621544895,0.9174
333,0.6030260936517804,0.918
334,0.6023968633964614,0.918
335,0.6021138245665328,0.9177
336,0.6018468713326522,0.9167
337,0.6013784644252206,0.9182
338,0.6011359694546489,0.9178
339,0.6008326654884784,0.9176
340,0.6005676819381892,0.9176
341,0.6005079614789511,0.9172
342,0.6000981248447038,0.917
343,0.5995269946134502,0.9176
344,0.5993788077442912,0.9186
345,0.5992239014595251,0.9174
346,0.598708240971047,0.9181
347,0.5981290460180968,0.9183
348,0.5979256151869445,0.9183
349,0.5974543063371538,0.9178
350,0.597204243521695,0.9184
351,0.5968925751131329,0.9181
352,0.5966271448099034,0.9185
353,0.5962618255827623,0.9184
354,0.5960422597670312,0.9184
355,0.5957204894634921,0.918
356,0.5954722374390208,0.9189
357,0.5951204637955252,0.9184
358,0.5951584259685699,0.9184
359,0.5945149138579346,0.9183
360,0.594488397907467,0.9175
361,0.5939879272991412,0.9179
362,0.5936850248493108,0.9186
363,0.5936513117849415,0.9178
364,0.5931037677408242,0.9181
365,0.592785420366191,0.9183
366,0.5925444277276297,0.9188
367,0.5922306750277617,0.9188
368,0.5920255982539497,0.9191
369,0.5917120742028166,0.9191
370,0.5916768448311783,0.9184
371,0.5912561770384541,0.9184
372,0.590876123835374,0.9178
373,0.5906375166708723,0.9183
374,0.5903378723560117,0.9186
375,0.5899910735594733,0.9193
376,0.5896844212666943,0.9184
377,0.58940312364418,0.9186
378,0.5892028888842091,0.9181
379,0.5890783398869742,0.9184
380,0.5885963415042071,0.9192
381,0.5886602471223411,0.9186
382,0.5879894922848197,0.9193
383,0.5877574150386627,0.9193
384,0.5876973341117254,0.9185
385,0.5875528318436556,0.9189
386,0.587159161503126,0.9188
387,0.5867573257887093,0.9186
388,0.5864843325644,0.9188
389,0.5862675526371199,0.9186
390,0.5862457636414143,0.9193
391,0.5857957521935631,0.9189
392,0.5854056411871128,0.9186
393,0.5851462251249282,0.9187
394,0.5848945512990725,0.9187
395,0.5847247892159921,0.919
396,0.5845431734882818,0.9189
397,0.5843798987393976,0.9185
398,0.5846182863662991,0.9178
399,0.5839116601644129,0.9185
400,0.5834557071019936,0.9189
401,0.5832494686364273,0.9184
402,0.5830385744116651,0.9179
403,0.5827854197717334,0.9197
404,0.5824883073363523,0.919
405,0.5826514004210922,0.9182
406,0.5819631001898499,0.9196
407,0.5817397056791924,0.9197
408,0.5815904296728099,0.9196
409,0.5814990805532381,0.919
410,0.5811458122367743,0.9196
411,0.5811750244309907,0.9199
412,0.5806268664336686,0.9192
413,0.5805671421374095,0.9193
414,0.5801584047136072,0.9204
415,0.5800925469698932,0.9197
416,0.5797916929451444,0.9189
417,0.5796939013314798,0.919
418,0.579521619870931,0.9191
419,0.5791003432504439,0.9201
420,0.5788872899122108,0.9197
421,0.5788933641738202,0.9191
422,0.5783479221378544,0.92
423,0.5781190351269258,0.92
424,0.5778465047876903,0.9199
425,0.5777013689099328,0.92
426,0.5774508043881065,0.9191
427,0.5772341455220031,0.9196
428,0.5771146933797741,0.9206
429,0.5768949714839013,0.9204
430,0.5766114668522918,0.9199
431,0.5764671660145327,0.9201
432,0.5762699063914805,0.9202
433,0.5760656014630613,0.9196
434,0.5757458762279349,0.9192
435,0.575974129163138,0.9196
436,0.5752543335100354,0.9194
437,0.5752325524626377,0.9194
438,0.5749066099803289,0.92
439,0.574728994299606,0.9207
440,0.5744696872438172,0.9199
441,0.5744569861472372,0.9203
442,0.5741680736264124,0.9195
443,0.5738568706650058,0.9206
444,0.5737513693978193,0.9205
445,0.5735225367487641,0.9197
446,0.5733384832660713,0.9201
447,0.5733431525498939,0.9195
448,0.5731124778329021,0.9195
449,0.5727767889136248,0.919
450,0.5725165173027167,0.9196
451,0.5722360362484307,0.9195
452,0.5721599446541024,0.9203
453,0.571919213432556,0.9196
454,0.5719318793849936,0.9198
455,0.5717887574534861,0.9197
456,0.5715431629767367,0.9191
457,0.5711814502841132,0.9194
458,0.5713700967155046,0.92
459,0.5709088505105835,0.9198
460,0.5705602395634527,0.9198
461,0.5705263430076076,0.9208
462,0.5701981071077171,0.9197
463,0.5699759894781482,0.9201
464,0.5699786267308821,0.9199
465,0.5696364454338507,0.9203
466,0.5698702089735334,0.9199
467,0.569460636582623,0.9206
468,0.5692947840785906,0.9206
469,0.569094380494416,0.9206
470,0.5688681299644935,0.9203
471,0.5687199405969525,0.9205
472,0.5687790136195465,0.9206
473,0.5682673732384415,0.921
474,0.5681644469174421,0.9212
475,0.5680587456668672,0.9215
476,0.5680822124958156,0.921
477,0.5677145623063903,0.9206
478,0.5676141467731042,0.9214
479,0.5673420268224582,0.9207
480,0.5671796950484395,0.9196
481,0.5669966936546816,0.9197
482,0.56679302182508,0.9201
483,0.5666852532743339,0.9196
484,0.5665616691737728,0.92
485,0.5664995726018149,0.9202
486,0.5663023735410287,0.9208
487,0.5663282678002973,0.9194
488,0.5662207611567593,0.9193
489,0.5657719758299115,0.9198
490,0.565611406378463,0.9198
491,0.5653241914147409,0.9204
492,0.5655364705720514,0.9206
493,0.56520715369518,0.921
494,0.5651488276281769,0.9206
495,0.5649732688150939,0.9206
496,0.5644869673333052,0.9208
497,0.5644410532565499,0.9206
498,0.5642548708370134,0.9206
499,0.5640524860479651,0.9201
500,0.563912678261624,0.9209
