# Configuration:

dataset name: mnist
model name: softmax classification with MLP
num_clients: 100
learning_rate: 0.001
participation_rate: 0.3
num_classes: 10
lambda: 0.01
participation_rate: 0.3
num_classes: 10
# Results:

round,obj,test
388,1.7589708442259118,0.6612
389,1.853053352497164,0.5894
390,1.6744721560218168,0.8044
391,1.735728187658938,0.6643
392,1.8012533623938825,0.5801
393,1.821764786977219,0.5771
394,1.7853314329112853,0.6452
395,1.737693956402839,0.6908
396,1.8028951390436434,0.644
397,1.7435096497850726,0.715
398,1.7368534784220144,0.7162
399,1.6898903359607076,0.8133
400,1.7467932387588647,0.6948
401,1.7552200577028139,0.6639
402,1.7550710854135896,0.6416
403,1.7723696304725967,0.6829
404,1.778807881291257,0.6215
405,1.7220481083422305,0.7378
406,1.7553508955843298,0.6761
407,1.7523762547434303,0.7133
408,1.7805084878740136,0.6669
409,1.7429831273146206,0.722
410,1.7837139547416945,0.6413
411,1.7965508400686288,0.631
412,1.826664457574571,0.6061
413,1.8347503124444682,0.6093
414,1.7852202509816264,0.648
415,1.795419967872037,0.6159
416,1.8170640611567164,0.5802
417,1.793527633112529,0.618
418,1.7896939674950954,0.6352
419,1.7532049981102538,0.7103
420,1.7592252038337024,0.7341
421,1.8478586375433426,0.6456
422,1.892445458773365,0.5147
423,1.7671240649962199,0.6651
424,1.791596669048513,0.6498
425,1.7224828417650901,0.7697
426,1.7432398687216701,0.7503
427,1.7765163827037185,0.6376
428,1.838022785752532,0.5736
429,1.8446852028024576,0.6048
430,1.770818746506329,0.6899
431,1.7657899940424249,0.7282
432,1.7609989939732136,0.6886
433,1.7996454866638845,0.6949
434,1.7585292956306366,0.719
435,1.7441346761436451,0.7231
436,1.7475168113592114,0.7349
437,1.8032146663374844,0.6232
438,1.7887296584506105,0.6777
439,1.7950621714846704,0.6895
440,1.758438790269326,0.7233
441,1.7508607948025505,0.7708
442,1.8518496235283217,0.5853
443,1.7997329283340524,0.7087
444,1.8952049943016809,0.6382
445,1.7750916405631374,0.7183
446,1.7811614048980535,0.7433
447,1.8965846027817175,0.5506
448,1.8129017953032038,0.6375
449,1.7383780862154472,0.7856
450,1.824954735342499,0.6488
451,1.9176929355873225,0.5635
452,1.7778645963351831,0.7391
453,1.8479715644208319,0.6041
454,1.8742925831508785,0.5823
455,1.8413947903220726,0.6124
456,1.8061657575684105,0.6985
457,1.7888943539952447,0.7035
458,1.8775627972089601,0.6193
459,1.85042299641558,0.5869
460,1.8198498794099232,0.6575
461,1.8656672849678704,0.5962
462,1.817485311567314,0.6797
463,1.795944750024151,0.6663
464,1.8548554655935634,0.6104
465,1.850356779911866,0.6097
466,1.8136513105396337,0.6315
467,1.8631335866406944,0.6177
468,1.8824395760314152,0.5946
469,1.808678039597694,0.7128
470,1.8170396619638982,0.7045
471,1.836830619503233,0.6867
472,1.8838779200824456,0.6066
473,1.810383998527692,0.6767
474,1.8111753240698214,0.6691
475,1.7814540198010616,0.7318
476,1.7784369188929552,0.7106
477,1.8108795125189625,0.6886
478,1.8396171808469668,0.7058
479,1.8028074158999596,0.6671
480,1.8376063758215258,0.6127
481,1.7873543703942216,0.7077
482,1.7862620242077707,0.6847
483,1.8289958649911022,0.6775
484,1.8402424674934788,0.5957
485,1.845955828530532,0.6658
486,1.7885379636518737,0.7028
487,1.8038764414880102,0.7031
488,1.8442290300919688,0.5922
489,1.8187027876260202,0.6498
490,1.7707475638517802,0.7336
491,1.7913774880840005,0.6541
492,1.8134705367537134,0.6541
493,1.784655079458569,0.7181
494,1.937393688423888,0.5382
495,1.7546362051274509,0.7119
496,1.7507962986900014,0.7128
497,1.7899335970790673,0.6705
498,1.7659839920237619,0.725
499,1.815572250679238,0.6379
500,1.8318416075807566,0.5391
